id,clinic,long,lat
262,"IVF Australia Canberra  Suite 9, Level 2 Peter York Building 173 Strickland Crescent Deakin ACT 2600",149.0961016105,-35.318599476162014
263,"COMPASS Fertility  Suite 1, Level 1 9 Sydney Avenue Barton ACT 2600",149.13250924513298,-35.31260792413397
261,"Genea – Canberra  Ground Floor, Oasis Building  2 King Street Deakin ACT 2600",149.09278,-35.322650000000024
217,Monash IVF Albury  13 Yalandra Court West Albury NSW 2640,146.881560714395,-36.074192089063025
227,"Demeter Fertility  Level 2, 13 – 15 Moore Street  Liverpool NSW 2170",150.926371138043,-33.92258998189202
219,Monash IVF – Bondi Junction  Level 26 Westfield Tower 1  520 Oxford Street  Bondi Juntion NSW 2022,151.250815331587,-33.891415169412
216,Fertility First  50 – 52 Gloucester Road  Hurstville NSW 2220,151.096625528809,-33.96209732813902
218,Hunter IVF (IVF Australia)  2 Lookout Road  New Lambton Heights NSW 2305,151.695952728249,-32.918224913496
204,IVF Australia – Eastern Suburbs  15 Bowden Street  Alexandria NSW 2015,151.196138165517,-33.90488597746198
201,IVF Australia – North Shore  176 Pacific Highway  Greenwich NSW 2065,151.187055619055,-33.823746765881985
202,IVF Australia – Western Sydney  20 – 22 Mons Road  Westmead NSW 2145,150.982587472993,-33.80177188841705
224,"Monash IVF Parramatta  Level 2, 1 Fennell Street  Parramatta NSW 2151",151.001332593617,-33.80591883501301
226,"Royal Hospital for Women – Fertility & Research Centre  Level 0, Campus Centre  Barker Street  Randwick NSW 2031",151.232355605156,-33.906002072918035
206,Genea  321 Kent Street  Sydney NSW 2000,151.20441,-33.86759000000005
209,"Genea – Illawarra  Level 2, 354 - 358 Crown Street  Wollongong NSW 2500",150.88144086808,-34.42565475331001
211,Genea – Liverpool  173 – 175 Bigge Street  Liverpool NSW 2170,150.926845972858,-33.92135474082103
212,Genea – Newcastle  Lingard Private Hospital  23 Merewether Street Merewether NSW 2291,151.75588,-32.94101999999999
225,"Genea – Northwest  Suite 1, Level 101  10 Norbrik Drive  Bella Vista NSW 2153",150.952587216605,-33.743820331870936
207,Genea – RPAH  Royal Prince Alfred Hospital  Missenden Road  Camperdown NSW 2050,151.18033056668,-33.889102769963955
213,Genea – Orange  261 March Street  Orange NSW 2800,149.121520905346,-33.282310018913044
215,"Westmead Fertility Centre  Level 2, Women’s & Children’s Health Block  Westmead Hospital  Westmead NSW 2145",150.98633254434301,-33.80816318010202
230,"The Fertility Centre – Liverpool  Suite 301, Level 3  1 Moore Street  Liverpool NSW 2170",150.928432834767,-33.92221648428701
231,"Adora Fertility  Level 5, 28 Foveaux Street  Surry Hills NSW 2010",151.21010216475,-33.88390900747999
232,"City Fertility Centre – Sydney  Level 1, 1 Moore Street  Liverpool NSW 2170",150.928432834767,-33.92221648428701
235,"The Fertility Centre – Wollongong  Suite 1, Ground Floor  21 Auburn Street  Wollongong NSW 2500",150.889633088787,-34.42840866950699
236,Monash IVF Penrith  Nepean Private Hospital  1 Barber Avenue  Kingswood NSW 2747,150.713764750731,-33.75785486481998
237,"City Fertility Centre – CBD  Level 18, 1 Macquarie Place  Sydney NSW 2000",151.209874931355,-33.86202658240795
238,"Monash IVF Sydney CBD  Level 10, 207 Kent Street  Sydney NSW 2000",151.203520610558,-33.86381473572208
239,Connect IVF  Ground Floor  20 Bridge Street Sydney NSW 2000,151.208567522098,-33.86336898611103
240,"Albury IVF  Albury Day Surgery  4 Baker Court West, Albury NSW 2640",146.88292,-36.07390999999995
241,"City Fertility - Miranda  Ground Floor, 86 Kareena Road  Caringbah NSW 2229",151.114244289284,-34.03506435176099
242,"The Fertility Centre - Nepean  Level 2, 13 Barber Avenue  Kingswood NSW 2747",150.712232119735,-33.757722724115965
243,"Riverina IVF  Riverina Day Surgery, 2-8 Meurant Street  Wagga Wagga NSW 2650",147.354089583901,-35.120979386904
801,Repromed Darwin  Darwin Private Hospital Rocklands Drive Tiwi NT 0810,130.88209,-12.357400000000036
425,"CARE Fertility  Hiatt Chambers  Greenslopes Private Hospital  Suite 9A, Administrative Building  Greenslopes QLD 4120",153.04695913443604,-27.50935473304103
437,"City Fertility Toowoomba  Suite 109 and 201, Medici Medical Centre  15 Scott Street  Toowoomba QLD 4350",151.972881421434,-27.565346373042996
424,"Cairns Fertility Centre  Level 4, Corner Aplin & McLeod Streets  Cairns QLD 4870",145.771219975209,-16.922840013598023
401,City Fertility Centre – Brisbane  42 Doggett Street Newstead  Brisbane QLD 4006,153.0422219136,-27.454649260013962
427,"City Fertility Centre – Sunnybank  Level 1, 309 Mains Road  Sunnybank QLD 4109",153.064123742778,-27.57353729455399
418,"City Fertility Centre – Gold Coast  Suite 2, Ground Floor  232 Robina Town Centre Drive  Robina QLD 4226",153.377493346751,-28.07311330832198
402,Coastal IVF  Cnr Esplanade & Second Avenue  Maroochydore QLD 4558,153.09608997455604,-26.65476000711998
421,"Fertility Solutions Sunshine Coast  Suite 22 Nucleus Medical Suites  Building B, 23 Elsa Wilson Drive  Buderim QLD 4556",153.093094701456,-26.683854976055947
404,"QFG Sunshine Coast  Suite 3, Building A  Nucleus Medical Suites  The Sunshine Coast Private Hospital  Buderim QLD 4556",153.091852335768,-26.68326652454402
422,Life Fertility Clinic  1/36 Edmondstone Road  Bowen Hills QLD 4006,153.041511631124,-27.44211571637604
405,"Monash IVF Gold Coast  Level 3, 2 Short Street  Southport QLD 4215",153.417032628049,-27.97040041907203
408,Monash IVF Rockhampton  Hillcrest Medical Centre  4 Talford Lane  Rockhampton QLD 4700,150.49599,-23.3779
420,"Monash IVF Townsville  Townsville Day Surgery Unit  10 Martinez Avenue, West End  Townsville QLD 4810",146.783445173308,-19.269222966055025
417,Monash IVF Auchenflower  451 Coronation Drive  Auchenflower QLD 4066,152.99796353699503,-27.478129694926984
409,"QFG Cairns  Unit 3, Wallamurra Towers  189 Abbott Street  Cairns QLD 4870",145.771801679289,-16.91606772919903
410,"QFG Gold Coast / The Fertility Centre Gold Coast  1st Floor, Pindara Place  13 Carrara Street  Benowa QLD 4217",153.394160342121,-28.00752881355903
411,QFG Mackay  Stanley House  5 Discovery Lane  North Mackay QLD 4780,149.164873114398,-21.129069715333
414,"QFG Toowoomba  Toowoomba Specialist Centre  Suite 15, 9 Scott Street  Toowoomba QLD 4350",151.973799323651,-27.565673267267012
415,QFG Townsville  Oxford Medical Centre  18 Oxford Street  Hyde Park QLD 4812,146.799454692192,-19.275985443626954
416,"Queensland Fertility Group  Level 1, 203 Wharf Street  Spring Hill QLD 4000",153.026945056872,-27.461880285974015
429,"The Fertility Centre  Floor 3, The Gateway Building  2 Murrajong Road  Springwood QLD 4127",153.126955662447,-27.61763540917
426,Fertility Solutions Bundaberg  89 Woongarra Street  Bundaberg QLD 4670,152.34115,-24.869440000000008
436,"Adora Fertility Brisbane  Level 2, 32 Morrow Street  Taringa QLD 4068",152.981443979303,-27.492613414065964
438,Monash IVF Brisbane  Brisbane Day Surgery  Leichardt Court  55 Little Edward Street  Spring Hill QLD 4004,153.024700215563,-27.46146420829998
439,Genea Brisbane  Level 2  9 - 13 Wren Street  Bowen Hills QLD 4006,153.030840965468,-27.44733416356501
502,Flinders Fertility  24 Gordon Street  Glenelg SA 5045,138.518003513346,-34.978714685412015
501,Repromed  180 Fullarton Road  Dulwich SA 5065,138.624772195995,-34.93725795994399
503,Fertility SA  St Andrews Hospital  350 South Terrace  Adelaide SA 5000,138.61472,-34.93439999999998
506,Family Fertility Centre  57 – 59 Anzac Highway  Ashford Specialist Centre  Ashford SA 5035,138.576975147509,-34.94873027082
701,TasIVF  2 Melville Street  Hobart TAS 7000,147.323546180187,-42.880883614011985
704,Fertility Tasmania  Level 4 81 Elizabeth Street Hobart TAS 7000,147.327093653068,-42.880949034766005
305,Ballarat IVF  1105 Howitt Street  Wendouree VIC 3355,143.833824276847,-37.54074024387701
323,City Babies  17 Erin Street  Richmond VIC 3121,144.991599966302,-37.816282989371985
315,City Fertility Centre Melbourne  493 St Kilda Road  Melbourne VIC 3004,144.978465524026,-37.84299942564401
322,City Fertility Centre Bundoora  240 Plenty Road Bundoora VIC 3083,145.06902,-37.683860000000024
327,Genea Heidelberg  Level 5 & Level 7 10 Martin Street HEIDELBERG VIC 3084,145.060007695602,-37.754510374624985
304,Melbourne IVF  244 Victoria Parade East Melbourne VIC 3002,144.980025396207,-37.809041360304015
301,Monash IVF Clayton  Monash Surgical Private Hospital  252 – 256 Clayton Road  Clayton VIC 3168,145.12034,-37.921980000000026
306,Monash IVF Bendigo  Bendigo Healthcare Group  Lucan Street  Bendigo VIC 3550,144.293298113683,-36.753035968962976
308,Monash IVF Geelong  Barwon Health  Ryrie Street  Geelong VIC 3220,144.359099075445,-38.15832265583395
302,Monash IVF Hawthorn  Epworth Private Hospital  50 Burwood Road  Hawthorn VIC 3122,145.02245,-37.82112000000001
310,Monash IVF Sale  Central Wellington Healthcare Group  Guthridge Parade  Sale VIC 3850,147.090879314823,-38.08136390840802
317,"Monash IVF Sunshine  Suite 2, 147 Furlong Road  St Albans VIC 3021",144.816204283767,-37.761023574397065
325,Monash IVF Mildura  Mildura Private Hospital  220 – 228 Thirteenth Avenue  Mildura VIC 3500,142.145369510234,-34.185121666726
329,Number 1 Fertility East Melbourne  Epworth Freemasons Hospital  166 Clarendon Street  EAST MELBOURNE VIC 3002,144.98410771833,-37.81069448115801
326,Adora Fertility  9-13 Flintoff Street  Greensborough VIC 3088,145.106193071746,-37.70382349738095
303,Reproductive Services  Royal Women’s Hospital  Cnr Grattan Street and Flemington Road  Parkville VIC 3052,144.954760579837,-37.79895135099003
331,"Newlife IVF  Ground Floor, Suite 3  116-118 Thames Street  Box Hill VIC 3128",145.119786842316,-37.81293399995802
332,City Fertility - Notting Hill  33-37 Duerdin Street Notting Hill VIC 3168,145.146842368481,-37.90975361499508
333,Life Fertility Clinic - Melbourne  11 Brunswick Street Fitzroy VIC 3065,144.976761986025,-37.80720698079401
334,"Create IVF, Waverley Private Hospital  343-357 Blackburn Road Mt Waverley VIC 3149",145.14606,-37.88441000000002
335,The Royal Women's Hospital - Reproductive Services Unit  20 Flemington Road Parkville VIC 3052,144.954760579837,-37.79895135099003
336,Genea Melbourne City  Ground Floor   559 Queensberry Street North Melbourne VIC 3051,144.948671713913,-37.803161287588964
602,Concept Fertility Centre  218 Nicholson Road  Subiaco WA 6008,115.81451,-31.956289999999957
604,"Fertility North  Suite 30, Level 2  Joondalup Private Hospital  60 Shenton Avenue  Joondalup WA 6027",115.77273476672,-31.738174400169996
606,Fertility Specialists WA  Bethesda Hospital  Queenslea Drive  Claremont WA 6010,115.782163399378,-31.981631554781952
607,Fertility Specialists South  First Floor  764 Canning Highway  Applecross WA 6153,115.83364000000002,-32.02035
603,"Genea Hollywood Fertility  Level 2, 190 Cambridge Street  Wembley WA 6014",115.824159754358,-31.940445817047998
601,PIVET Medical Centre  166 – 168 Cambridge Street  Leederville WA 6007,115.826078623452,-31.940435549217025
609,"Adora Fertility Perth  Suite 3, 9 Perilya Road  Craigie WA 6025",115.76593997691101,-31.784459981966982
